strategy,portfolio,scaling,sharpe,se,ann_ret,ann_vol,max_dd,n_obs
market_value_weighted,long_only,unscaled,0.2615,0.1313,3.03,11.61,21.43,60
market_value_weighted,long_only,scaled,0.4633,0.1358,7.28,15.72,23.89,60
value,long_short,unscaled,1.4491,0.1848,15.43,10.65,7.05,60
value,long_short,scaled,1.0799,0.1624,10.58,9.79,10.09,60
value,long_only,unscaled,1.4872,0.1873,19.59,13.17,12.26,60
value,long_only,scaled,1.1827,0.1683,9.97,8.43,11.73,60
momentum,long_short,unscaled,0.6832,0.1434,9.02,13.21,18.73,60
momentum,long_short,scaled,0.5196,0.1375,5.91,11.38,17.29,60
momentum,long_only,unscaled,1.5735,0.1931,18.96,12.05,12.98,60
momentum,long_only,scaled,1.4285,0.1835,13.62,9.54,9.81,60
profitability,long_short,unscaled,-0.0253,0.1291,-0.17,6.67,15.25,60
profitability,long_short,scaled,0.1264,0.1296,1.55,12.27,23.65,60
profitability,long_only,unscaled,1.0272,0.1596,11.43,11.12,14.62,60
profitability,long_only,scaled,0.7929,0.148,7.03,8.87,12.55,60
investment,long_short,unscaled,0.8267,0.1495,7.49,9.06,10.35,60
investment,long_short,scaled,0.9686,0.1565,11.01,11.37,12.26,60
investment,long_only,unscaled,1.2473,0.1721,16.06,12.88,14.05,60
investment,long_only,scaled,1.0875,0.1629,9.43,8.67,9.32,60
size,long_short,unscaled,1.1846,0.1684,23.48,19.82,23.58,60
size,long_short,scaled,1.145,0.1661,13.03,11.38,14.87,60
size,long_only,unscaled,2.0447,0.2269,31.03,15.18,11.13,60
size,long_only,scaled,1.6814,0.2006,15.29,9.09,9.03,60
fm_regression,long_short,unscaled,1.1931,0.1689,23.92,20.05,20.61,60
fm_regression,long_short,scaled,1.2456,0.172,14.9,11.96,11.18,60
fm_regression,long_only,unscaled,2.1303,0.2334,28.62,13.44,11.02,60
fm_regression,long_only,scaled,1.8946,0.2158,16.54,8.73,10.11,60
