model,portfolio,scaling,year,ann_ret,ann_vol,sharpe,max_dd,cum_return,n_obs
mlp,long_short,unscaled,2021,25.6188,5.3175,4.8178,0.0,27.1182,2
mlp,long_short,unscaled,2022,12.9268,2.2812,5.6666,0.0,13.3185,2
mlp,long_short,unscaled,2023,12.3647,2.4725,5.0009,0.0,12.7163,2
mlp,long_short,unscaled,2024,6.1072,0.9116,6.6998,0.0,6.1963,2
mlp,long_short,unscaled,2025,19.8677,1.6706,11.8924,0.0,20.8406,2
mlp,long_short,scaled,2021,38.425,12.0167,3.1976,0.0,41.3941,2
mlp,long_short,scaled,2022,15.6756,3.014,5.201,0.0,16.2445,2
mlp,long_short,scaled,2023,18.4476,1.121,16.4562,0.0,19.2921,2
mlp,long_short,scaled,2024,13.7717,0.4826,28.5388,0.0,14.2447,2
mlp,long_short,scaled,2025,58.3194,4.1041,14.2101,0.0,66.738,2
mlp,long_only,unscaled,2021,32.419,13.4332,2.4133,0.0,34.1442,2
mlp,long_only,unscaled,2022,-1.9668,11.0841,-0.1774,0.0,-2.5714,2
mlp,long_only,unscaled,2023,4.7221,1.1801,4.0015,0.0,4.7709,2
mlp,long_only,unscaled,2024,2.7282,0.782,3.4886,0.0,2.7438,2
mlp,long_only,unscaled,2025,16.9587,0.667,25.4256,0.0,17.6755,2
mlp,long_only,scaled,2021,17.8881,7.405,2.4157,0.0,18.4139,2
mlp,long_only,scaled,2022,-2.1965,7.1885,-0.3056,0.0,-2.4428,2
mlp,long_only,scaled,2023,2.8011,0.7194,3.8935,0.0,2.8181,2
mlp,long_only,scaled,2024,2.4112,0.1554,15.5173,0.0,2.4256,2
mlp,long_only,scaled,2025,32.1681,3.9854,8.0714,0.0,34.6756,2
