model,portfolio,scaling,eom,return,cumulative_wealth,drawdown,rolling_sharpe_4p,rolling_ann_ret_4p
mlp,long_short,unscaled,2021-01-31,0.107099,1.107099,0.0,,
mlp,long_short,unscaled,2021-07-31,0.024074,1.133751,0.0,,
mlp,long_short,unscaled,2022-01-31,0.054361,1.195382,0.0,,
mlp,long_short,unscaled,2022-07-31,0.058368,1.265155,0.0,2.8988,12.1951
mlp,long_short,unscaled,2023-01-31,0.061213,1.342599,0.0,4.7041,9.9008
mlp,long_short,unscaled,2023-07-31,-0.012042,1.326432,0.012042,1.8818,8.095
mlp,long_short,unscaled,2024-01-31,0.050409,1.393296,0.0,1.8607,7.8975
mlp,long_short,unscaled,2024-07-31,0.013146,1.411612,0.0,1.3612,5.6363
mlp,long_short,unscaled,2025-01-31,0.072682,1.514211,0.0,1.3415,6.2098
mlp,long_short,unscaled,2025-07-31,0.116035,1.689913,0.0,2.3944,12.6136
mlp,long_short,scaled,2021-01-31,0.321296,1.321296,0.0,,
mlp,long_short,scaled,2021-07-31,0.066574,1.40926,0.0,,
mlp,long_short,scaled,2022-01-31,0.133507,1.597405,0.0,,
mlp,long_short,scaled,2022-07-31,0.145263,1.829449,0.0,2.5023,33.332
mlp,long_short,scaled,2023-01-31,0.154793,2.112634,0.0,5.1129,25.0068
mlp,long_short,scaled,2023-07-31,-0.032364,2.044261,0.032364,1.843,20.0599
mlp,long_short,scaled,2024-01-31,0.097905,2.244405,0.0,1.7319,18.2799
mlp,long_short,scaled,2024-07-31,0.035888,2.324951,0.0,1.2985,12.8111
mlp,long_short,scaled,2025-01-31,0.188206,2.76252,0.0,1.2612,14.4817
mlp,long_short,scaled,2025-07-31,0.274501,3.520835,0.0,2.3328,29.825
mlp,long_only,unscaled,2021-01-31,0.25843,1.25843,0.0,,
mlp,long_only,unscaled,2021-07-31,0.064463,1.339553,0.0,,
mlp,long_only,unscaled,2022-01-31,-0.086541,1.223626,0.086541,,
mlp,long_only,unscaled,2022-07-31,0.069287,1.308407,0.023251,0.8832,15.2819
mlp,long_only,unscaled,2023-01-31,0.032181,1.350513,0.0,0.4451,3.9695
mlp,long_only,unscaled,2023-07-31,0.011154,1.365577,0.0,0.16,1.304
mlp,long_only,unscaled,2024-01-31,0.019902,1.392754,0.0,2.1133,6.6262
mlp,long_only,unscaled,2024-07-31,0.007896,1.403751,0.0,2.6753,3.5566
mlp,long_only,unscaled,2025-01-31,0.090692,1.53106,0.0,1.3508,6.4822
mlp,long_only,unscaled,2025-07-31,0.084592,1.660576,0.0,1.9313,10.1541
mlp,long_only,scaled,2021-01-31,0.144016,1.144016,0.0,,
mlp,long_only,scaled,2021-07-31,0.035885,1.185069,0.0,,
mlp,long_only,scaled,2022-01-31,-0.061364,1.112349,0.061364,,
mlp,long_only,scaled,2022-07-31,0.040581,1.157489,0.023273,0.7744,7.9559
mlp,long_only,scaled,2023-01-31,0.019344,1.17988,0.004379,0.2959,1.7223
mlp,long_only,scaled,2023-07-31,0.006551,1.187609,0.0,0.0474,0.2556
mlp,long_only,scaled,2024-01-31,0.013612,1.203774,0.0,2.2286,4.0044
mlp,long_only,scaled,2024-07-31,0.010824,1.216804,0.0,3.832,2.5166
mlp,long_only,scaled,2025-01-31,0.135681,1.381902,0.0,1.0844,8.3334
mlp,long_only,scaled,2025-07-31,0.193515,1.649321,0.0,1.5848,17.6816
